Ic102	Ib102	Ia102	Ic101	Ib101	Io346	Ia101	Ic346	Ib346	Ia346	Io345	Ic345	Ib345	Io344	Ia345	Ic344	Ib344	Ia344	Io343	Ic343	Ib343	Io342	Ia343	Ic342	Ib342	Ia342	Io341	Ic341	Ib341	Io324	Ia341	Ic324	Ib324	Ia324	Io323	Ic323	Ib323	Io322	Ia323	Ic322	Ib322	Ia322	Io321	Ic321	Ib321	Ia321	Io312	Ic312	Ib312	Ia312	Io302	Ic302	Ib302	Ia302	Ec32	Eb32	Ea32	Io301	Ic301	Ib301	Ia301	Ec31	Eb31	Ea31	I1020	Ic182	Ib182	Ia182	Ec12	Eb12	Ea12	I1010	Ic181	Ib181	Ia181	Ec11	Eb11	Ea11
-0.0074 	-0.0001 	0.0075 	-14.0308 	-0.0001 	0.0000 	14.0309 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0004 	0.0002 	-24.9197 	29.0129 	-4.0932 	0.0000 	-0.0004 	0.0004 	-0.0001 	-18.0059 	29.0129 	-11.0070 	0.0000 	-0.0024 	-0.0025 	0.0050 	-89.0188 	54.6480 	34.3709 	0.0000 	-0.0008 	-0.0009 	14.0301 	-89.0191 	54.6477 	0.1408 
-0.0078 	0.0008 	0.0070 	-14.4730 	0.0008 	0.0000 	14.4723 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0005 	0.0001 	-20.7121 	30.8017 	-10.0895 	0.0000 	-0.0004 	0.0005 	-0.0001 	-17.2001 	30.8017 	-13.6016 	0.0000 	-0.0029 	-0.0021 	0.0049 	-85.0244 	67.4960 	17.5285 	0.0000 	-0.0012 	-0.0004 	14.4718 	-85.0227 	67.4977 	0.1450 
-0.0080 	0.0016 	0.0064 	-14.6400 	0.0016 	0.0000 	14.6384 	-0.0001 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0005 	0.0000 	-15.7085 	31.4067 	-15.6982 	0.0000 	-0.0004 	0.0005 	-0.0002 	-15.7338 	31.4067 	-15.6729 	0.0000 	-0.0032 	-0.0016 	0.0048 	-77.7626 	77.7501 	0.0125 	0.0000 	-0.0016 	0.0000 	14.6384 	-77.7588 	77.7539 	0.1464 
-0.0080 	0.0024 	0.0056 	-14.5253 	0.0024 	0.0000 	14.5228 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0005 	0.0006 	-0.0001 	-10.1012 	30.8049 	-20.7037 	0.0000 	-0.0003 	0.0006 	-0.0002 	-13.6634 	30.8049 	-17.1415 	0.0000 	-0.0035 	-0.0011 	0.0046 	-67.5124 	85.0164 	-17.5040 	0.0000 	-0.0020 	0.0005 	14.5233 	-67.5068 	85.0219 	0.1449 
-0.0079 	0.0031 	0.0048 	-14.1332 	0.0031 	0.0000 	14.1301 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0002 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0002 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0004 	0.0006 	-0.0002 	-4.1056 	29.0192 	-24.9136 	0.0000 	-0.0003 	0.0006 	-0.0002 	-11.0685 	29.0192 	-17.9507 	0.0000 	-0.0037 	-0.0006 	0.0042 	-54.6677 	89.0155 	-34.3478 	0.0000 	-0.0022 	0.0009 	14.1309 	-54.6605 	89.0227 	0.1408 
-0.0076 	0.0037 	0.0039 	-13.4788 	0.0037 	0.0000 	13.4751 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0003 	0.0005 	-0.0003 	2.0479 	26.1183 	-28.1661 	0.0000 	-0.0003 	0.0005 	-0.0003 	-8.0487 	26.1183 	-18.0696 	0.0000 	-0.0038 	-0.0001 	0.0038 	-39.7221 	89.5938 	-49.8717 	0.0000 	-0.0025 	0.0012 	13.4764 	-39.7136 	89.6024 	0.1340 
-0.0071 	0.0041 	0.0031 	-12.5872 	0.0041 	0.0000 	12.5831 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	0.0005 	-0.0003 	8.1227 	22.2137 	-30.3364 	0.0000 	-0.0002 	0.0005 	-0.0003 	-4.7202 	22.2137 	-17.4935 	0.0000 	-0.0037 	0.0003 	0.0034 	-23.2501 	86.7291 	-63.4790 	0.0000 	-0.0026 	0.0015 	12.5846 	-23.2406 	86.7387 	0.1248 
-0.0066 	0.0044 	0.0022 	-11.4927 	0.0044 	0.0000 	11.4883 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0004 	13.8854 	17.4555 	-31.3409 	0.0000 	-0.0002 	0.0004 	-0.0003 	-1.2108 	17.4555 	-16.2446 	0.0000 	-0.0036 	0.0007 	0.0029 	-5.8846 	80.5314 	-74.6468 	0.0000 	-0.0026 	0.0017 	11.4900 	-5.8744 	80.5416 	0.1137 
-0.0058 	0.0045 	0.0014 	-10.2371 	0.0045 	0.0000 	10.2327 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0004 	-0.0004 	19.1147 	12.0264 	-31.1411 	0.0000 	-0.0001 	0.0004 	-0.0002 	2.3445 	12.0264 	-14.3709 	0.0000 	-0.0034 	0.0010 	0.0024 	11.7071 	71.2390 	-82.9460 	0.0000 	-0.0026 	0.0019 	10.2345 	11.7175 	71.2494 	0.1010 
-0.0050 	0.0044 	0.0007 	-8.8688 	0.0044 	0.0000 	8.8644 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	0.0003 	-0.0004 	23.6094 	6.1352 	-29.7446 	0.0000 	-0.0001 	0.0003 	-0.0002 	5.8092 	6.1352 	-11.9444 	0.0000 	-0.0031 	0.0012 	0.0019 	28.8488 	59.2088 	-88.0577 	0.0000 	-0.0025 	0.0019 	8.8663 	28.8591 	59.2192 	0.0872 
-0.0042 	0.0041 	0.0000 	-7.4403 	0.0041 	0.0000 	7.4361 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	0.0002 	-0.0004 	27.1969 	0.0082 	-27.2051 	0.0000 	0.0000 	0.0002 	-0.0002 	9.0502 	0.0082 	-9.0584 	0.0000 	-0.0028 	0.0014 	0.0014 	44.8819 	44.9034 	-89.7853 	0.0000 	-0.0023 	0.0019 	7.4380 	44.8917 	44.9131 	0.0729 
-0.0033 	0.0037 	-0.0004 	-6.0064 	0.0037 	0.0000 	6.0026 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	0.0001 	-0.0004 	29.7394 	-6.1191 	-23.6203 	0.0000 	0.0001 	0.0001 	-0.0001 	11.9428 	-6.1191 	-5.8237 	0.0000 	-0.0023 	0.0014 	0.0010 	59.1903 	28.8723 	-88.0625 	0.0000 	-0.0020 	0.0017 	6.0044 	59.1991 	28.8811 	0.0586 
-0.0024 	0.0032 	-0.0008 	-4.6222 	0.0032 	0.0000 	4.6190 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	0.0000 	-0.0003 	31.1390 	-12.0112 	-19.1278 	0.0000 	0.0001 	0.0000 	-0.0001 	14.3759 	-12.0112 	-2.3646 	0.0000 	-0.0019 	0.0013 	0.0006 	71.2239 	11.7316 	-82.9556 	0.0000 	-0.0017 	0.0015 	4.6205 	71.2316 	11.7392 	0.0449 
-0.0016 	0.0025 	-0.0009 	-3.3408 	0.0025 	0.0000 	3.3383 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0002 	-0.0003 	31.3421 	-17.4418 	-13.9003 	0.0000 	0.0002 	-0.0002 	0.0000 	16.2560 	-17.4418 	1.1858 	0.0000 	-0.0014 	0.0011 	0.0002 	80.5205 	-5.8599 	-74.6607 	0.0000 	-0.0013 	0.0012 	3.3395 	80.5266 	-5.8538 	0.0322 
-0.0008 	0.0017 	-0.0009 	-2.2114 	0.0017 	0.0000 	2.2097 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0003 	-0.0002 	30.3408 	-22.2021 	-8.1387 	0.0000 	0.0002 	-0.0003 	0.0000 	17.5108 	-22.2021 	4.6913 	0.0000 	-0.0009 	0.0009 	0.0000 	86.7228 	-23.2262 	-63.4966 	0.0000 	-0.0008 	0.0009 	2.2106 	86.7270 	-23.2219 	0.0211 
-0.0002 	0.0009 	-0.0007 	-1.2775 	0.0009 	0.0000 	1.2766 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0003 	-0.0001 	28.1735 	-26.1092 	-2.0644 	0.0000 	0.0002 	-0.0003 	0.0001 	18.0922 	-26.1092 	8.0170 	0.0000 	-0.0004 	0.0005 	-0.0002 	89.5923 	-39.6999 	-49.8924 	0.0000 	-0.0004 	0.0005 	1.2771 	89.5946 	-39.6976 	0.0120 
0.0003 	0.0000 	-0.0003 	-0.5747 	0.0000 	0.0000 	0.5747 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0004 	0.0000 	24.9237 	-29.0129 	4.0891 	0.0000 	0.0003 	-0.0004 	0.0002 	17.9778 	-29.0129 	11.0351 	0.0000 	0.0001 	0.0001 	-0.0002 	89.0188 	-54.6480 	-34.3709 	0.0000 	0.0000 	0.0001 	0.5748 	89.0191 	-54.6477 	0.0052 
0.0007 	-0.0009 	0.0002 	-0.1302 	-0.0009 	0.0000 	0.1311 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0005 	0.0001 	20.7162 	-30.8016 	10.0855 	0.0000 	0.0003 	-0.0005 	0.0002 	17.1719 	-30.8016 	13.6297 	0.0000 	0.0005 	-0.0003 	-0.0002 	85.0244 	-67.4960 	-17.5285 	0.0000 	0.0005 	-0.0004 	0.1307 	85.0227 	-67.4977 	0.0010 
0.0009 	-0.0017 	0.0008 	0.0391 	-0.0017 	0.0000 	-0.0374 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0005 	0.0003 	15.7126 	-31.4067 	15.6941 	0.0000 	0.0003 	-0.0005 	0.0003 	15.7056 	-31.4067 	15.7011 	0.0000 	0.0009 	-0.0008 	0.0000 	77.7626 	-77.7501 	-0.0125 	0.0000 	0.0009 	-0.0008 	-0.0382 	77.7588 	-77.7538 	-0.0004 
0.0009 	-0.0025 	0.0015 	-0.0733 	-0.0025 	0.0000 	0.0758 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	-0.0006 	0.0004 	10.1052 	-30.8048 	20.6996 	0.0000 	0.0003 	-0.0006 	0.0003 	13.6352 	-30.8048 	17.1696 	0.0000 	0.0011 	-0.0013 	0.0002 	67.5124 	-85.0164 	17.5040 	0.0000 	0.0012 	-0.0013 	0.0745 	67.5068 	-85.0219 	0.0010 
0.0008 	-0.0032 	0.0024 	-0.4630 	-0.0032 	0.0000 	0.4662 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0006 	0.0005 	4.1096 	-29.0191 	24.9095 	0.0000 	0.0002 	-0.0006 	0.0003 	11.0403 	-29.0191 	17.9788 	0.0000 	0.0013 	-0.0018 	0.0005 	54.6677 	-89.0155 	34.3478 	0.0000 	0.0015 	-0.0017 	0.4645 	54.6605 	-89.0227 	0.0052 
0.0005 	-0.0037 	0.0032 	-1.1151 	-0.0037 	0.0000 	1.1188 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0005 	0.0005 	-2.0438 	-26.1182 	28.1621 	0.0000 	0.0002 	-0.0005 	0.0003 	8.0206 	-26.1182 	18.0977 	0.0000 	0.0014 	-0.0023 	0.0009 	39.7221 	-89.5938 	49.8717 	0.0000 	0.0017 	-0.0020 	1.1168 	39.7136 	-89.6024 	0.0120 
0.0000 	-0.0042 	0.0041 	-2.0043 	-0.0042 	0.0000 	2.0085 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0005 	0.0006 	-8.1186 	-22.2137 	30.3323 	0.0000 	0.0001 	-0.0005 	0.0004 	4.6921 	-22.2137 	17.5216 	0.0000 	0.0014 	-0.0028 	0.0014 	23.2501 	-86.7291 	63.4790 	0.0000 	0.0018 	-0.0023 	2.0062 	23.2406 	-86.7386 	0.0211 
-0.0005 	-0.0044 	0.0050 	-3.0966 	-0.0044 	0.0000 	3.1010 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	-0.0004 	0.0007 	-13.8814 	-17.4554 	31.3368 	0.0000 	0.0001 	-0.0004 	0.0003 	1.1827 	-17.4554 	16.2727 	0.0000 	0.0013 	-0.0031 	0.0018 	5.8846 	-80.5314 	74.6468 	0.0000 	0.0019 	-0.0026 	3.0984 	5.8744 	-80.5416 	0.0322 
-0.0013 	-0.0045 	0.0058 	-4.3498 	-0.0045 	0.0000 	4.3543 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0003 	-0.0004 	0.0007 	-19.1106 	-12.0264 	31.1370 	0.0000 	0.0000 	-0.0004 	0.0003 	-2.3726 	-12.0264 	14.3990 	0.0000 	0.0011 	-0.0034 	0.0024 	-11.7071 	-71.2390 	82.9460 	0.0000 	0.0018 	-0.0027 	4.3516 	-11.7175 	-71.2494 	0.0448 
-0.0021 	-0.0045 	0.0065 	-5.7157 	-0.0045 	0.0000 	5.7202 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0004 	-0.0003 	0.0007 	-23.6054 	-6.1351 	29.7405 	0.0000 	0.0000 	-0.0003 	0.0003 	-5.8374 	-6.1352 	11.9725 	0.0000 	0.0008 	-0.0037 	0.0029 	-28.8488 	-59.2088 	88.0577 	0.0000 	0.0017 	-0.0027 	5.7174 	-28.8591 	-59.2192 	0.0586 
-0.0029 	-0.0042 	0.0071 	-7.1419 	-0.0042 	0.0000 	7.1461 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0005 	-0.0002 	0.0007 	-27.1929 	-0.0082 	27.2010 	0.0000 	-0.0001 	-0.0002 	0.0003 	-9.0783 	-0.0082 	9.0864 	0.0000 	0.0004 	-0.0038 	0.0033 	-44.8819 	-44.9034 	89.7853 	0.0000 	0.0015 	-0.0027 	7.1434 	-44.8917 	-44.9131 	0.0729 
