Ic102	Ib102	Ia102	Ic101	Ib101	Io346	Ia101	Ic346	Ib346	Ia346	Io345	Ic345	Ib345	Io344	Ia345	Ic344	Ib344	Ia344	Io343	Ic343	Ib343	Io342	Ia343	Ic342	Ib342	Ia342	Io341	Ic341	Ib341	Io324	Ia341	Ic324	Ib324	Ia324	Io323	Ic323	Ib323	Io322	Ia323	Ic322	Ib322	Ia322	Io321	Ic321	Ib321	Ia321	Io312	Ic312	Ib312	Ia312	Io302	Ic302	Ib302	Ia302	Ec32	Eb32	Ea32	Io301	Ic301	Ib301	Ia301	Ec31	Eb31	Ea31	I1020	Ic182	Ib182	Ia182	Ec12	Eb12	Ea12	I1010	Ic181	Ib181	Ia181	Ec11	Eb11	Ea11
-0.0062 	-10.9377 	10.9439 	-0.0062 	-0.0018 	0.0000 	0.0081 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0002 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0002 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0003 	0.0004 	-30.3366 	17.4922 	12.8444 	0.0000 	-0.0007 	0.0003 	0.0004 	-30.3367 	22.2020 	8.1346 	0.0000 	-0.0026 	-10.9403 	0.0036 	-86.7288 	-0.2181 	63.4904 	0.0000 	-0.0015 	-0.0033 	0.0048 	-86.7227 	23.2261 	63.4966 
-0.0069 	-10.4542 	10.4611 	-0.0069 	-0.0010 	0.0000 	0.0079 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0002 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0002 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0003 	0.0004 	-28.1694 	18.0735 	10.0959 	0.0000 	-0.0007 	0.0003 	0.0003 	-28.1694 	26.1091 	2.0603 	0.0000 	-0.0030 	-10.4572 	0.0039 	-89.5999 	-0.2079 	49.8847 	0.0000 	-0.0020 	-0.0029 	0.0049 	-89.5922 	39.6998 	49.8924 
-0.0074 	-9.7159 	9.7233 	-0.0074 	-0.0001 	0.0000 	0.0075 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0004 	0.0003 	-24.9196 	17.9599 	6.9597 	0.0000 	-0.0007 	0.0004 	0.0002 	-24.9196 	29.0128 	-4.0932 	0.0000 	-0.0033 	-9.7192 	0.0041 	-89.0277 	-0.1926 	34.3619 	0.0000 	-0.0024 	-0.0025 	0.0050 	-89.0187 	54.6479 	34.3708 
-0.0078 	-8.7511 	8.7589 	-0.0078 	0.0008 	0.0000 	0.0070 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0004 	0.0003 	-20.7120 	17.1558 	3.5562 	0.0000 	-0.0006 	0.0005 	0.0001 	-20.7120 	30.8016 	-10.0896 	0.0000 	-0.0036 	-8.7547 	0.0042 	-85.0342 	-0.1729 	17.5186 	0.0000 	-0.0029 	-0.0021 	0.0049 	-85.0243 	67.4959 	17.5284 
-0.0080 	-7.5969 	7.6049 	-0.0080 	0.0016 	0.0000 	0.0064 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0003 	0.0002 	-15.7084 	15.6921 	0.0164 	0.0000 	-0.0006 	0.0005 	0.0000 	-15.7084 	31.4067 	-15.6982 	0.0000 	-0.0038 	-7.6007 	0.0042 	-77.7728 	-0.1495 	0.0021 	0.0000 	-0.0032 	-0.0016 	0.0048 	-77.7625 	77.7501 	0.0124 
-0.0080 	-6.2976 	6.3056 	-0.0080 	0.0024 	0.0000 	0.0056 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0005 	0.0003 	0.0001 	-10.1011 	13.6250 	-3.5239 	0.0000 	-0.0005 	0.0006 	-0.0001 	-10.1011 	30.8048 	-20.7037 	0.0000 	-0.0039 	-6.3015 	0.0042 	-67.5228 	-0.1233 	-17.5146 	0.0000 	-0.0035 	-0.0011 	0.0046 	-67.5123 	85.0164 	-17.5041 
-0.0079 	-4.9030 	4.9109 	-0.0079 	0.0031 	0.0000 	0.0048 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0002 	0.0001 	0.0001 	0.0000 	-0.0002 	0.0000 	0.0000 	0.0001 	-0.0002 	0.0001 	0.0001 	0.0000 	-0.0002 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0004 	0.0003 	0.0001 	-4.1055 	11.0340 	-6.9285 	0.0000 	-0.0004 	0.0006 	-0.0002 	-4.1055 	29.0191 	-24.9136 	0.0000 	-0.0039 	-4.9069 	0.0040 	-54.6778 	-0.0953 	-34.3581 	0.0000 	-0.0037 	-0.0006 	0.0042 	-54.6676 	89.0155 	-34.3479 
-0.0076 	-3.4667 	3.4744 	-0.0076 	0.0037 	0.0000 	0.0039 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0003 	0.0003 	0.0000 	2.0480 	8.0186 	-10.0666 	0.0000 	-0.0003 	0.0006 	-0.0003 	2.0479 	26.1183 	-28.1662 	0.0000 	-0.0038 	-3.4706 	0.0038 	-39.7316 	-0.0665 	-49.8813 	0.0000 	-0.0038 	-0.0001 	0.0038 	-39.7221 	89.5939 	-49.8718 
-0.0072 	-2.0439 	2.0511 	-0.0072 	0.0041 	0.0000 	0.0031 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	0.0002 	0.0000 	8.1228 	4.6948 	-12.8176 	0.0000 	-0.0002 	0.0005 	-0.0003 	8.1228 	22.2137 	-30.3365 	0.0000 	-0.0037 	-2.0476 	0.0035 	-23.2586 	-0.0382 	-63.4875 	0.0000 	-0.0038 	0.0004 	0.0034 	-23.2501 	86.7292 	-63.4791 
-0.0066 	-0.6891 	0.6957 	-0.0066 	0.0044 	0.0000 	0.0022 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	-0.0001 	13.8855 	1.1902 	-15.0757 	0.0000 	-0.0001 	0.0005 	-0.0004 	13.8855 	17.4555 	-31.3410 	0.0000 	-0.0034 	-0.6926 	0.0031 	-5.8917 	-0.0113 	-74.6540 	0.0000 	-0.0036 	0.0007 	0.0029 	-5.8846 	80.5315 	-74.6469 
-0.0059 	0.5455 	-0.5397 	-0.0059 	0.0045 	0.0000 	0.0014 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	19.1147 	-2.3604 	-16.7543 	0.0000 	0.0000 	0.0004 	-0.0004 	19.1147 	12.0265 	-31.1412 	0.0000 	-0.0031 	0.5424 	0.0027 	11.7016 	0.0131 	-82.9516 	0.0000 	-0.0034 	0.0010 	0.0024 	11.7070 	71.2390 	-82.9461 
-0.0051 	1.6127 	-1.6076 	-0.0051 	0.0044 	0.0000 	0.0007 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0002 	23.6094 	-5.8206 	-17.7888 	0.0000 	0.0001 	0.0003 	-0.0004 	23.6094 	6.1353 	-29.7447 	0.0000 	-0.0028 	1.6099 	0.0023 	28.8451 	0.0341 	-88.0614 	0.0000 	-0.0031 	0.0012 	0.0019 	28.8488 	59.2089 	-88.0577 
-0.0042 	2.4714 	-2.4672 	-0.0042 	0.0041 	0.0000 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	0.0000 	-0.0002 	27.1969 	-9.0575 	-18.1394 	0.0000 	0.0002 	0.0002 	-0.0004 	27.1969 	0.0083 	-27.2052 	0.0000 	-0.0024 	2.4690 	0.0018 	44.8802 	0.0508 	-89.7870 	0.0000 	-0.0028 	0.0014 	0.0014 	44.8819 	44.9034 	-89.7853 
-0.0033 	3.0887 	-3.0854 	-0.0033 	0.0037 	0.0000 	-0.0004 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0001 	-0.0002 	29.7393 	-11.9467 	-17.7927 	0.0000 	0.0003 	0.0001 	-0.0004 	29.7393 	-6.1190 	-23.6204 	0.0000 	-0.0019 	3.0868 	0.0014 	59.1906 	0.0627 	-88.0622 	0.0000 	-0.0024 	0.0014 	0.0010 	59.1902 	28.8723 	-88.0625 
-0.0024 	3.4409 	-3.4384 	-0.0024 	0.0032 	0.0000 	-0.0007 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0001 	-0.0002 	31.1390 	-14.3770 	-16.7620 	0.0000 	0.0004 	0.0000 	-0.0003 	31.1390 	-12.0111 	-19.1278 	0.0000 	-0.0015 	3.4394 	0.0010 	71.2263 	0.0692 	-82.9531 	0.0000 	-0.0019 	0.0013 	0.0006 	71.2239 	11.7317 	-82.9556 
-0.0016 	3.5145 	-3.5129 	-0.0016 	0.0025 	0.0000 	-0.0009 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0002 	-0.0002 	31.3420 	-16.2552 	-15.0868 	0.0000 	0.0004 	-0.0002 	-0.0002 	31.3420 	-17.4417 	-13.9003 	0.0000 	-0.0010 	3.5135 	0.0006 	80.5248 	0.0701 	-74.6563 	0.0000 	-0.0014 	0.0011 	0.0002 	80.5205 	-5.8598 	-74.6607 
-0.0009 	3.3068 	-3.3059 	-0.0009 	0.0017 	0.0000 	-0.0009 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0002 	-0.0002 	30.3407 	-17.5090 	-12.8317 	0.0000 	0.0004 	-0.0003 	-0.0002 	30.3407 	-22.2020 	-8.1387 	0.0000 	-0.0006 	3.3062 	0.0003 	86.7288 	0.0654 	-63.4904 	0.0000 	-0.0009 	0.0009 	0.0000 	86.7227 	-23.2261 	-63.4966 
-0.0002 	2.8257 	-2.8255 	-0.0002 	0.0009 	0.0000 	-0.0007 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0002 	-0.0002 	28.1735 	-18.0903 	-10.0832 	0.0000 	0.0004 	-0.0004 	-0.0001 	28.1735 	-26.1090 	-2.0644 	0.0000 	-0.0002 	2.8256 	0.0000 	89.5999 	0.0553 	-49.8847 	0.0000 	-0.0004 	0.0005 	-0.0002 	89.5922 	-39.6998 	-49.8924 
0.0003 	2.0899 	-2.0902 	0.0003 	0.0000 	0.0000 	-0.0003 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0003 	-0.0001 	24.9236 	-17.9767 	-6.9469 	0.0000 	0.0004 	-0.0004 	0.0000 	24.9236 	-29.0128 	4.0891 	0.0000 	0.0001 	2.0900 	-0.0002 	89.0276 	0.0401 	-34.3619 	0.0000 	0.0001 	0.0001 	-0.0002 	89.0187 	-54.6479 	-34.3708 
0.0007 	1.1276 	-1.1283 	0.0007 	-0.0009 	0.0000 	0.0002 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0003 	-0.0001 	20.7160 	-17.1726 	-3.5435 	0.0000 	0.0003 	-0.0005 	0.0002 	20.7161 	-30.8015 	10.0855 	0.0000 	0.0004 	1.1280 	-0.0003 	85.0341 	0.0204 	-17.5186 	0.0000 	0.0005 	-0.0003 	-0.0002 	85.0243 	-67.4959 	-17.5284 
0.0009 	-0.0242 	0.0233 	0.0009 	-0.0017 	0.0000 	0.0008 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0003 	0.0000 	15.7125 	-15.7088 	-0.0036 	0.0000 	0.0003 	-0.0005 	0.0003 	15.7125 	-31.4066 	15.6942 	0.0000 	0.0006 	-0.0236 	-0.0003 	77.7728 	-0.0029 	-0.0021 	0.0000 	0.0009 	-0.0008 	0.0000 	77.7625 	-77.7501 	-0.0124 
0.0009 	-1.3211 	1.3201 	0.0009 	-0.0025 	0.0000 	0.0016 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	-0.0002 	0.0000 	10.1051 	-13.6418 	3.5366 	0.0000 	0.0002 	-0.0006 	0.0004 	10.1051 	-30.8048 	20.6996 	0.0000 	0.0007 	-1.3204 	-0.0002 	67.5227 	-0.0291 	17.5145 	0.0000 	0.0011 	-0.0014 	0.0002 	67.5123 	-85.0164 	17.5041 
0.0008 	-2.7132 	2.7124 	0.0008 	-0.0032 	0.0000 	0.0024 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0002 	0.0001 	4.1095 	-11.0507 	6.9412 	0.0000 	0.0001 	-0.0006 	0.0005 	4.1095 	-29.0191 	24.9096 	0.0000 	0.0007 	-2.7125 	-0.0001 	54.6778 	-0.0571 	34.3581 	0.0000 	0.0013 	-0.0019 	0.0005 	54.6676 	-89.0155 	34.3479 
0.0005 	-4.1471 	4.1465 	0.0005 	-0.0038 	0.0000 	0.0032 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	0.0002 	-2.0439 	-8.0354 	10.0793 	0.0000 	0.0000 	-0.0006 	0.0006 	-2.0439 	-26.1182 	28.1622 	0.0000 	0.0007 	-4.1464 	0.0002 	39.7316 	-0.0858 	49.8813 	0.0000 	0.0014 	-0.0023 	0.0009 	39.7221 	-89.5939 	49.8718 
0.0001 	-5.5674 	5.5674 	0.0001 	-0.0042 	0.0000 	0.0041 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0002 	-8.1187 	-4.7116 	12.8303 	0.0000 	-0.0001 	-0.0005 	0.0006 	-8.1187 	-22.2137 	30.3324 	0.0000 	0.0005 	-5.5669 	0.0005 	23.2586 	-0.1141 	63.4875 	0.0000 	0.0014 	-0.0028 	0.0014 	23.2501 	-86.7292 	63.4791 
-0.0005 	-6.9198 	6.9203 	-0.0005 	-0.0045 	0.0000 	0.0050 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	-0.0001 	0.0003 	-13.8815 	-1.2070 	15.0885 	0.0000 	-0.0002 	-0.0005 	0.0007 	-13.8815 	-17.4555 	31.3369 	0.0000 	0.0003 	-6.9195 	0.0008 	5.8917 	-0.1410 	74.6540 	0.0000 	0.0013 	-0.0031 	0.0018 	5.8846 	-80.5315 	74.6469 
-0.0012 	-8.1520 	8.1532 	-0.0012 	-0.0045 	0.0000 	0.0058 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0003 	0.0000 	0.0003 	-19.1107 	2.3437 	16.7670 	0.0000 	-0.0003 	-0.0004 	0.0007 	-19.1107 	-12.0264 	31.1371 	0.0000 	0.0000 	-8.1520 	0.0012 	-11.7016 	-0.1653 	82.9516 	0.0000 	0.0011 	-0.0034 	0.0023 	-11.7070 	-71.2390 	82.9461 
